0.0999999989391510	-0.000167227961868832
0.0999999560451275	-0.00118500972479304
0.0999987965604674	-0.00612337311875538
0.0999855618729980	-0.0203217900862027
0.0999587318410959	-0.0333174206530043
0.0999192951281086	-0.0455372985346004
0.0998678371038058	-0.0573611619373131
0.0998046335938174	-0.0690287125107340
0.0997297851726720	-0.0806510604590981
0.0996433236301805	-0.0922548687634650
0.0995452755678366	-0.103823956257652
0.0994356914040193	-0.115326908239373
0.0993146535642340	-0.126731126335883
0.0991822752051163	-0.138007732021404
0.0990386964152594	-0.149131720263184
0.0988840811406906	-0.160080359902849
0.0987186158072853	-0.170831397897331
0.0985425095587778	-0.181361618949157
0.0983559957532753	-0.191645759839739
0.0981593344855712	-0.201655526220330
0.0979528162188758	-0.211358318477834
0.0977367671129610	-0.220715009688757
0.0975115576755793	-0.229675163453901
0.0972776197400889	-0.238163208427612
0.0970355410054374	-0.245801001587389
0.0967864231600163	-0.252473752209477
0.0965311491691209	-0.258065476212467
0.0962707066468368	-0.262812679185362
0.0960058232017079	-0.266948768142695
0.0957370372759565	-0.270618447414245
0.0954647817625631	-0.273888500430563
0.0951894464915534	-0.276778473007972
0.0949114119891256	-0.279287494413050
0.0946310615294638	-0.281410941564008
0.0943487810792221	-0.283148033662369
0.0940649545430109	-0.284503656739559
0.0937799585544941	-0.285487454923865
0.0934941585545349	-0.286112165200529
0.0932079064284488	-0.286392162156006
0.0929215393452960	-0.286342506735447
0.0926353793175077	-0.285978455088989
0.0923497330982918	-0.285315273209454
0.0920648921850244	-0.284368209942864
0.0917811328204122	-0.283152528390659
0.0914987159593111	-0.281683543296591
0.0912178872049172	-0.279976645054831
0.0909388767285299	-0.278047308687185
0.0906618991853173	-0.275911092958165
0.0903871536329122	-0.273583635677259
0.0901148234543453	-0.271080649781852
0.0898450762831284	-0.268417923014446
0.0895780639261258	-0.265611322734446
0.0893139222786201	-0.262676806800710
0.0890527712250686	-0.259630441416119
0.0887947145179833	-0.256488427189212
0.0885398396257779	-0.253267135358370
0.0882882175379747	-0.249983157170552
0.0880399025124223	-0.246653370978160
0.0877949317434387	-0.243295034083881
0.0875533249208344	-0.239925910447548
0.0873150836353163	-0.236564452519968
0.0870801905613425	-0.233230068785507
0.0868486083047434	-0.229943535311062
0.0866202777177769	-0.226727668601408
0.0863951153025641	-0.223608525715843
0.0861730088697856	-0.220617853317245
0.0859538091601601	-0.217799471374237
0.0857373069126284	-0.215280771993760
0.0855229601117008	-0.213433788119170
0.0853101157882483	-0.212253444073359
0.0850981880931757	-0.211591080096767
0.0848867846947851	-0.211198818819693
0.0846757544987309	-0.210839713422584
0.0844651580070129	-0.210326081166044
0.0842553348155888	-0.209300462352797
0.0840467845626880	-0.207797819673432
0.0838398980862613	-0.205978596718672
0.0836348786775813	-0.204065093598503
0.0834317250974276	-0.202246378466732
0.0832302835376172	-0.200639743431333
0.0830303172096988	-0.199294488198249
0.0828315634158223	-0.198213414011425
0.0826337686945425	-0.197375330430740
0.0824367046503818	-0.196751279504184
0.0822401712633440	-0.196313413061794
0.0820439941265208	-0.196038293108462
0.0818480200019758	-0.195906969876729
0.0816521129730669	-0.195903714500889
0.0814561519702526	-0.196014537239725
0.0812600296317634	-0.196225995241878
0.0810636521555205	-0.196524397662831
0.0808669397877840	-0.196895322504816
0.0806698277116374	-0.197323294765553
0.0804722672524613	-0.197791465787955
0.0802742274836038	-0.198281115225631
0.0800756975392723	-0.198770684696100
0.0798766904220800	-0.199233572922498
0.0796772508199330	-0.199631159336658
0.0794775101289479	-0.199743382753141
0.0792778592406975	-0.199554752061605
0.0790785927019451	-0.198987393865857
0.0788800148775895	-0.198187102733391
0.0787599336551703	-0.197661913367991
0.0785681229431721	-0.197148917593380
0.0783710525882419	-0.196953244302015
0.0781740046271530	-0.197140394256376
0.0779767473741121	-0.197424512634985
0.0777792032480139	-0.197666902832920
0.0775814133071421	-0.197913145112321
0.0773833773343143	-0.198157812265515
0.0771851169338682	-0.198361752119018
0.0769866945563993	-0.198482074528646
0.0767882092026681	-0.198488293990159
0.0765897821424915	-0.198366161165298
0.0763915421786609	-0.198114743523115
0.0761936148797575	-0.197741390201703
0.0759961165687217	-0.197257233116048
0.0757991520432927	-0.196674202342209
0.0756028145278982	-0.196003533976612
0.0754071865841973	-0.195255336992782
0.0752123411631203	-0.194438739903960
0.0750183424005425	-0.193562256182317
0.0748252460434032	-0.192634158794657
0.0746330995410644	-0.191662776669131
0.0744419418850519	-0.190656703214839
0.0742518032704476	-0.189624946633814
0.0740627046137917	-0.188577069836347
0.0738746569078615	-0.187523383242585
0.0736876603135035	-0.186475294073994
0.0735017027280975	-0.185446054975453
0.0733167570994080	-0.184452754224505
0.0731327743874419	-0.183525839023086
0.0729495563005583	-0.182950149980837
0.0727668626284505	-0.182425574336966
0.0725846676456121	-0.181965105392635
0.0724029212983592	-0.181519033333026
0.0722216827738497	-0.180958116872049
0.0720410686211635	-0.180274939890627
0.0718611629923099	-0.179541766348585
